"5, 5, 5, 5, 5","yacht",""
"1, 3, 3, 2, 5","yacht",""
"1, 1, 1, 3, 5","ones",""
"3, 1, 1, 5, 1","ones",""
"4, 3, 6, 5, 5","ones",""
"2, 3, 4, 5, 6","twos",""
"1, 4, 1, 4, 1","fours",""
"3, 3, 3, 3, 3","threes",""
"3, 3, 3, 3, 3","fives",""
"1, 5, 3, 5, 3","fives",""
"2, 3, 4, 5, 6","sixes",""
"2, 2, 4, 4, 4","full house",""
"5, 3, 3, 5, 3","full house",""
"2, 2, 4, 4, 5","full house",""
"1, 4, 4, 4, 4","full house",""
"2, 2, 2, 2, 2","full house",""
"6, 6, 4, 6, 6","four of a kind",""
"3, 3, 3, 3, 3","four of a kind",""
"3, 3, 3, 5, 5","four of a kind",""
"3, 5, 4, 1, 2","little straight",""
"1, 2, 3, 4, 5","big straight",""
"1, 1, 2, 3, 4","little straight",""
"1, 2, 3, 4, 6","little straight",""
"1, 1, 3, 4, 5","little straight",""
"4, 6, 2, 5, 3","big straight",""
"6, 5, 4, 3, 2","little straight",""
"6, 5, 4, 3, 1","big straight",""
"3, 3, 5, 6, 6","choice",""
"2, 2, 2, 2, 2","choice",""
